Galileo,36,1,0,9,11,2,0,100663296,83886077,305172105,3796303872,2494726144,42,2863299220,2868854784,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2494726144,42,2863299220,2868854784,1
Galileo,36,1,0,9,11,2,0,135615829,1431308970,2863311530,2863300608,2863300608,42,2863288902,234831872,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2727854080,42,2863299426,1459568640,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2727886848,42,2863294574,809451520,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2727919616,42,2863298370,150945792,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2727952384,42,2863289910,1103052800,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2727952384,42,2863289910,1103052800,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2727985152,42,2863286554,2038382592,1
Galileo,7,1,0,9,1,2,32,50364400,772404094,2374208070,79560704,2707082596,236279914,69952428,2826911744,1
Galileo,36,1,0,9,11,2,0,87392163,4052747040,3892911217,1303019520,2863300608,42,2863298314,3196010496,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2728116224,42,2863289401,2763997184,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2728148992,42,2863288873,2344566784,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2728148992,42,2863288873,2344566784,1
Galileo,27,1,0,9,7,2,54,100663296,83886077,305172105,3796303872,2498660516,910973994,2863288022,3498000384,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2498665076,1134141098,2863290709,1912553472,1
Galileo,36,1,0,9,11,2,0,152666453,1431655765,1429995904,1109721088,2717548544,42,2863288799,3732881408,1
Galileo,36,1,0,9,11,2,0,169321839,3761220095,1744797696,2566782976,2760081408,42,2863284385,2017411072,1
Galileo,14,1,0,9,3,2,32,169321839,3761220095,1744797696,2566782976,2760095059,4281877098,2863284398,1614757888,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2728345600,42,2863296850,671039488,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2728357184,1435676586,2863297728,1082081280,1
Galileo,27,1,0,9,7,2,218,9786709,1431655765,1431655765,1379450880,2728378635,3662082154,2863296814,1245659136,1
Galileo,27,1,0,9,7,2,226,9786709,1431655765,1431655765,1379450880,2728420243,3803738154,2863287398,1937719296,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2728443904,42,2863299972,3414114304,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2728476672,42,2863291632,2185183232,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2728479991,4030358506,2863285540,1652506624,1
Galileo,14,1,0,9,3,2,32,16797450,3606164216,1405166359,2773139456,2153903177,810984810,2863289496,1132412928,1
Galileo,27,1,0,9,7,2,171,50364400,1464370307,1271056519,704905216,2920998273,2880036266,2863285721,1316962304,1
Galileo,14,1,0,9,3,2,32,50364386,3742431934,2353313093,3548299264,2744831297,2880036266,2863299965,58671104,1
Galileo,36,1,0,9,11,2,0,87392163,4052747040,3892911217,1365934080,2863300608,42,2863285312,2696888320,1
Galileo,27,1,0,9,7,2,166,87392163,4052746560,1476992113,1365934080,2863305551,2800906922,2863293162,3934208000,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2728607744,42,2863284691,1610563584,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2728617126,3168152170,2863289512,1769947136,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2728640512,42,2863292159,1732198400,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2728656862,901775402,2863289431,587153408,1
Galileo,27,1,0,9,7,2,32,9786709,1431655765,1431655765,1379450880,2728650910,901775402,2863285942,1463762944,1
Galileo,14,1,0,9,3,2,32,67129081,1392365372,737289916,3355377664,2541768986,995252970,2863287076,1186938880,1
Galileo,36,1,0,9,11,2,0,100663296,83886077,305172105,3796303872,2502590464,42,2863298626,1597980672,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2502599239,554719210,2863284369,2910797824,1
Galileo,27,1,0,9,7,2,32,100663296,83886077,305172105,3796303872,2502603453,697044266,2863298046,1941913600,1
Galileo,36,1,0,9,11,2,0,119112060,39868298,3153771796,2131509248,2649047040,42,2863292382,3477028864,1
Galileo,36,1,0,9,11,2,0,136310768,2730,2863311530,2863300608,2863300608,42,2863300337,4240392192,1
Galileo,14,1,0,9,3,2,32,136310768,2730,2863311530,2863300608,2863305855,3184050154,2863287077,3753852928,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2728837120,42,2863291104,2906603520,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2728842064,461266410,2863284225,1816084480,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2728902656,42,2863293624,3703521280,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2728918214,3867056938,2863297238,2558476288,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2728935424,42,2863298484,3128901632,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2728947980,1135760426,2863292520,2738831360,1
Galileo,27,1,0,9,7,2,32,9786709,1431655765,1431655765,1379450880,2728936850,1190157610,2863296837,1186938880,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2728968192,42,2863294616,2193571840,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2728982181,462025642,2863291463,2722054144,1
Galileo,14,1,0,9,3,2,32,16797450,3606164216,1405166359,2773139456,2153889859,3236083946,2863293616,1782530048,1
Galileo,14,1,0,9,3,2,32,50364386,3742431934,2353313093,3548299264,2744835616,764091690,2863287105,1174355968,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2729099264,42,2863297979,1602174976,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2729132032,42,2863289551,373243904,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2729135156,1560281130,2863300201,1086275584,1
Galileo,36,1,0,9,11,2,0,100663296,83886077,305172105,3796303872,2506522624,42,2863291726,2688499712,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2506531643,4246780330,2863294570,3133095936,1
Galileo,36,1,0,9,11,2,0,169668895,3814181374,469762048,2566782976,2760081408,42,2863293725,591347712,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2729328640,42,2863288528,3695132672,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2729328768,717348074,2863296764,1669283840,1
Galileo,14,1,0,9,3,2,121,9786709,1431655765,1431655765,1379450880,2729368366,2487464042,2863288417,2583642112,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2729394176,42,2863296136,2914992128,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2729426944,42,2863296932,2508144640,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2729431233,75596842,2863295742,1358905344,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2729459712,42,2863286416,1614757888,1
Galileo,14,1,0,9,3,2,32,50364386,3742431934,2353313093,3548299264,2744828736,1734964778,2863287090,2180988928,1
Galileo,36,1,0,9,11,2,0,87392163,4052747040,3892911217,1491763200,2863300608,42,2863294476,4257169408,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2729590784,42,2863289779,3187621888,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2729623552,42,2863286943,2235514880,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2729628759,591396906,2863285384,2898214912,1
Galileo,36,1,0,9,11,2,0,100663296,83886077,305172105,3796303872,2510454784,42,2863299056,209666048,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2510468234,3762059818,2863286572,2642362368,1
Galileo,8,1,0,9,2,2,32,100663296,83886077,305172105,3796303872,2510456970,2473109610,2863292256,4278140928,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2729830800,734388074,2863294092,2164211712,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2729932337,61890602,2863285260,1732198400,1
Galileo,14,1,0,9,3,2,32,50364386,3742431934,2353313093,3548299264,2744838624,2541071914,2863298742,2306818048,1
Galileo,14,1,0,9,3,2,32,87392163,4052778655,2458459249,1554677760,2863313335,3268343722,2863299651,259997696,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2730117119,1606418474,2863287394,2625585152,1
Galileo,8,1,0,9,2,2,32,9786709,1431655765,1431655765,1379450880,2730125503,1606418474,2863299033,2818523136,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2514394121,128902186,2863300170,2873049088,1
Galileo,8,1,0,9,2,2,32,100663296,83886077,305172105,3796303872,2514399883,949267050,2863299644,2533310464,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2730321409,3128243306,2863288259,1061109760,1
Galileo,2,1,0,9,0,2,32,9786709,1431655765,1431655765,1379450880,2730323265,2209041898,2863288587,2805940224,1
Galileo,14,1,0,9,3,2,16,9786709,1431655765,1431655765,1379450880,2730357500,344174698,2863295317,486490112,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2730412714,1082154346,2863300428,3980345344,1
Galileo,14,1,0,9,3,2,32,16797450,3606164216,1405166359,2773139456,2153903625,811202986,2863289353,3229564928,1
Galileo,14,1,0,9,3,2,32,50364386,3742431934,2353313093,3548299264,2744841564,1649041578,2863299345,566181888,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2730617021,2722103338,2863284297,1849638912,1
Galileo,14,1,0,9,3,2,32,67129081,1392365372,737289916,3355377664,2541768742,2453423082,2863289276,910114816,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2518321280,3928576618,2863299099,2365538304,1
Galileo,14,1,0,9,3,2,32,136310303,4278206480,65031071,3723034624,2683867738,637878250,2863299791,671039488,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2730805328,72098730,2863289520,1782530048,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2730905574,2209378602,2863294929,3779018752,1
Galileo,14,1,0,9,3,2,32,50364386,3742431934,2353313093,3548299264,2744837517,3951169962,2863297017,3133095936,1
Galileo,14,1,0,9,3,2,32,87392163,4052778655,2458459249,1680506880,2863305597,2254893674,2863294488,1606369280,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2731075814,618576106,2863300436,2357149696,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2731108524,2717909034,2863295334,692011008,1
Galileo,14,1,0,9,3,2,32,67129081,1392365372,737289916,3355377664,2541768784,2504816362,2863293841,1400848384,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2522264243,3363172458,2863286389,4039065600,1
Galileo,14,1,0,9,3,2,32,152666439,1526762752,134611152,642875392,2481172931,1075994858,2863288358,2919186432,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2731301121,2764158314,2863297132,1761558528,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2731333322,3066277994,2863291767,2499756032,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2731371593,1814155178,2863298781,440352768,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2731394468,1082158058,2863285577,641679360,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2731435682,2981968618,2863288959,448741376,1
Galileo,14,1,0,9,3,2,32,50364386,3742431934,2353313093,3548299264,2744839604,985463338,2863290602,310329344,1
Galileo,14,1,0,9,3,2,32,87392163,4052778655,2458459249,1743421440,2863307096,787744746,2863298368,3409920000,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2731602863,3087007786,2863293934,2575253504,1
Galileo,14,1,0,9,3,2,32,33598281,2220525813,3987477790,2406465536,2280150164,3685351146,2863296111,3841933312,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2526196721,490734378,2863290790,645873664,1
Galileo,14,1,0,9,3,2,32,120160784,23074204,2680656479,2131329024,2817873993,4915562,2863298616,834617344,1
Galileo,14,1,0,9,3,2,32,137355663,4278231051,19499230,949141504,3153607477,1653686250,2863286956,2763997184,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2731798160,939976746,2863293745,1044332544,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2731825820,1782989162,2863294855,3678355456,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2731885517,61896810,2863293566,3363782656,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2731931192,2188708970,2863290743,1686061056,1
Galileo,14,1,0,9,3,2,32,50380770,743530494,1170499142,310280192,2681920405,3604689578,2863294893,448741376,1
Galileo,14,1,0,9,3,2,32,87392163,4052778655,2458459249,1806336000,2863309475,671579178,2863287400,322912256,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2732092316,1832910890,2863296536,2495561728,1
Galileo,14,1,0,9,3,2,32,67145466,1643992124,1408378552,2147418112,2545963261,2665909034,2863289618,1421819904,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2530122357,3387420842,2863297436,2839494656,1
Galileo,14,1,0,9,3,2,32,153715317,771721984,134261418,2863300608,2863315843,1074834218,2863297777,448741376,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2732289345,2897986410,2863284406,4055842816,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2732390218,8557034,2863294791,3414114304,1
Galileo,14,1,0,9,3,2,32,50380770,743530494,1170499142,310280192,2681916747,3300322090,2863291868,3745464320,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2732589010,1430257706,2863295057,1946107904,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2534056542,2951876394,2863294390,872366080,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2732774224,755152874,2863297730,415186944,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2732850400,1692050730,2863290182,1312768000,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2732880149,2209398570,2863290797,4013899776,1
Galileo,14,1,0,9,3,2,32,16813844,3661493901,1405153642,2773123072,3048915012,3225653482,2863298791,297746432,1
Galileo,14,1,0,9,3,2,32,50380770,743530494,1170499142,310280192,2681921061,31549994,2863300495,1144995840,1
Galileo,14,1,0,9,3,2,32,87392163,4052778655,2458459249,1932165120,2863301202,1953442026,2863292717,1623146496,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2733044824,3768985770,2863299128,2004828160,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2733067306,1556086826,2863295734,1757364224,1
Galileo,14,1,0,9,3,2,32,67145466,1643992124,1408378552,2147418112,2545963329,1679081450,2863290493,2604613632,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2537988873,372165354,2863293151,1556037632,1
Galileo,14,1,0,9,3,2,32,170019167,3784638486,805289984,2566782976,2760088642,3097412778,2863300447,3204399104,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2733260929,2310323882,2863298159,3070181376,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2733300512,3234050218,2863298774,1895776256,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2733341014,794535018,2863289897,2814328832,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2733363442,8421482,2863291456,3393142784,1
Galileo,14,1,0,9,3,2,32,16813844,3661493901,1405153642,2773123072,3048923529,812896298,2863296602,2910797824,1
Galileo,14,1,0,9,3,2,32,50380770,743530494,1170499142,310280192,2681914195,2165061098,2863289913,2256486400,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2733536732,723773354,2863287815,1707032576,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2733560925,2231369770,2863293840,3065987072,1
Galileo,14,1,0,9,3,2,32,67145466,1643992124,1408378552,2147418112,2545963394,3855921258,2863293293,2801745920,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2541925525,710104810,2863294165,1270824960,1
Galileo,14,1,0,9,3,2,32,136664405,1431396369,27304001,1396490240,2214101888,1257947114,2863290853,1656700928,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2733752320,42,2863293363,608124928,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2733762960,584985834,2863287574,2608807936,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2733785088,42,2863292388,2965323776,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2733817856,42,2863284424,2290040832,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2733850624,42,2863292860,3242147840,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2733864477,3283129514,2863297247,138362880,1
Galileo,14,1,0,9,3,2,32,16813844,3661493901,1405153642,2773123072,3048915972,3228553130,2863290334,3045015552,1
Galileo,14,1,0,9,3,2,32,50380770,743530494,1170499142,310280192,2681924033,1756907370,2863284294,1736392704,1
Galileo,36,1,0,9,11,2,0,87392163,4052747040,3892911217,2057994240,2863300608,42,2863293017,3556720640,1
Galileo,14,1,0,9,3,2,32,87392163,4052778655,2458459249,2057994240,2863313336,1218719210,2863296314,1480540160,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2734014464,42,2863290868,2680111104,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2734047232,42,2863293859,188694528,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2734049242,3858759722,2863290821,3640606720,1
Galileo,36,1,0,9,11,2,0,100663296,83886077,305172105,3796303872,2545844224,42,2863288248,964640768,1
Galileo,14,1,0,9,3,2,153,100663296,83886077,305172105,3796303872,2545851410,3341853290,2863290327,4215226368,1
Galileo,36,1,0,9,11,2,0,152666414,3641300223,1343750400,701300736,2853502976,42,2863288268,2441035776,1
Galileo,36,1,0,9,11,2,0,169669391,3806096915,3556749312,2566782976,2760081408,42,2863287496,3376365568,1
Galileo,14,1,0,9,3,2,32,170717967,3806492691,3556749312,2566782976,2760087509,2710619306,2863295136,3703521280,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2734253569,2460950122,2863297616,729759744,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2734309376,42,2863287032,4185866240,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2734344840,8424362,2863288296,2508144640,1
Galileo,14,1,0,9,3,2,32,50380770,743530494,1170499142,310280192,2681926995,536939690,2863293101,1845444608,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2734549138,3514826794,2863285244,3699326976,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2549778610,2237111530,2863298377,931086336,1
Galileo,8,1,0,9,2,2,32,100663296,83886077,305172105,3796303872,2549789660,3940781674,2863297968,3909042176,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2734737488,552578474,2863294794,2201960448,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2734837722,1135649514,2863285234,2898214912,1
Galileo,8,1,0,9,2,2,32,9786709,1431655765,1431655765,1379450880,2734834634,36748970,2863298071,2738831360,1
Galileo,14,1,0,9,3,2,32,50380770,743530494,1170499142,310280192,2681922956,531366698,2863289811,3552526336,1
Galileo,8,1,0,9,2,2,32,50380784,680111870,2739098438,1929265152,2233129868,531366698,2863288313,3498000384,1
Galileo,14,1,0,9,3,2,32,87392163,4052778655,2458459249,2183823360,2863305585,3782617514,2863288258,2524921856,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2735007986,2246715050,2863287165,1300185088,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2735040699,1249902634,2863291091,1925136384,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2553721472,1628134250,2863293580,3523166208,1
Galileo,14,1,0,9,3,2,32,153715285,1431655765,1428029616,830734336,2283352515,1073863658,2863291867,113197056,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2735226880,42,2863300516,2352955392,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2735233281,2710965290,2863285326,2940157952,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2735259648,42,2863292552,3036626944,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2735292416,42,2863284732,4257169408,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2735303759,3317834090,2863286839,3116318720,1
Galileo,36,1,0,9,11,2,0,9786709,1431655765,1431655765,1379450880,2735325184,42,2863292112,3313451008,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2735326600,1082172522,2863285866,1497317376,1
Galileo,14,1,0,9,3,2,32,50380770,743530494,1170499142,310280192,2681925045,3296937258,2863294160,855588864,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2735535009,2554331178,2863291747,3930013696,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2557653956,1536502186,2863295174,129974272,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2735730320,366500138,2863297944,2688499712,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2735817685,1135645930,2863291698,528433152,1
Galileo,14,1,0,9,3,2,32,50380770,743530494,1170499142,310280192,2681920418,321979114,2863298132,2784968704,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2735986195,4124010,2863292057,4064231424,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2736024465,444596266,2863299456,3418308608,1
Galileo,14,1,0,9,3,2,32,33598281,2220525813,3987477790,2406465536,2280150196,3809634154,2863288843,1384071168,1
Galileo,14,1,0,9,3,2,32,67145466,1643992124,1408378552,2147418112,2545963255,4101021418,2863298003,3330228224,1
Galileo,14,1,0,9,3,2,32,100663296,83886077,305172105,3796303872,2561579637,535172074,2863300584,1203716096,1
Galileo,14,1,0,9,3,2,32,153715285,1431655765,1426107050,2863300608,2863315843,1075569386,2863285563,2331983872,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2736221505,3146343082,2863294319,935280640,1
Galileo,14,1,0,9,3,2,32,9786709,1431655765,1431655765,1379450880,2736255693,377729194,2863297396,339689472,1
